Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
26,2013-05-04,29.42,3.772,9549.4,3449.11,246.53,624.4,4702.57,139.0569032,6.884,False,5,2013,18,0,0,0,0,0
26,2013-12-04,33.95,3.723,2818.7,700.38,43.1,565.42,1591.69,139.1226129,6.884,False,12,2013,49,0,0,0,0,0
27,2011-11-11,49.69,3.719,10710.56,44021.61,475.3,4235.07,4920.65,140.4111613,7.906,False,11,2011,45,0,0,0,0,0
27,2011-02-12,50.55,3.666,5369.61,294.47,7008.02,3692.11,33247.0,140.4307857,7.906,False,2,2011,6,0,0,0,0,0
27,2011-09-12,46.28,3.627,4072.48,48.0,1800.87,1796.01,8867.17,140.4397857,7.906,False,9,2011,37,0,0,0,0,0
27,2012-06-01,35.8,3.585,9235.59,29675.22,526.36,2399.37,6290.52,140.6461359,8.009,False,6,2012,22,0,0,0,0,0
27,2012-03-02,42.52,3.796,62172.73,6256.0,530.81,67474.85,6129.6,141.0161924,8.009,False,3,2012,9,0,0,0,0,0
27,2012-10-02,37.86,3.826,15591.32,6206.22,249.82,14000.53,8024.91,141.1199827,8.009,True,10,2012,40,0,0,0,0,0
27,2012-02-03,40.07,3.983,28652.29,3088.37,109.25,35364.08,4464.45,141.3875357,8.009,False,2,2012,5,0,0,0,0,0
27,2012-09-03,44.32,4.021,14171.85,917.3,2.2,3614.57,4582.1,141.4742857,8.009,False,9,2012,36,0,0,0,0,0
27,2012-01-06,73.4,3.915,10283.49,31.2,245.41,4069.79,2775.35,142.1095438,8.253,False,1,2012,1,0,0,0,0,0
27,2012-08-06,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,142.1158099,8.253,False,8,2012,32,0,0,0,0,0
27,2012-06-07,82.08,3.646,12579.0,303.6,217.95,8280.23,7999.22,142.2234298,8.239,False,6,2012,23,0,0,0,0,0
27,2012-03-08,75.22,3.819,39317.03,194.67,64.32,25462.22,3161.43,142.1916279,8.239,False,3,2012,10,0,0,0,0,0
27,2012-10-08,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1705634,8.239,False,10,2012,41,0,0,0,0,0
27,2012-07-09,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,142.500303,8.239,True,7,2012,28,0,0,0,0,0
27,2012-02-11,54.44,3.97,13125.35,13340.62,32.81,6669.47,718.46,142.6614597,8.0,False,2,2012,6,0,0,0,0,0
27,2012-09-11,41.06,3.947,7490.34,20667.93,204.5,693.02,2912.62,142.5605081,8.0,False,9,2012,37,0,0,0,0,0
27,2013-04-01,32.23,3.794,7701.72,49026.3,56.77,64.25,3763.34,142.6019205,7.945,False,4,2013,14,0,0,0,0,0
27,2013-11-01,39.49,3.802,4089.24,30552.82,17.44,1337.06,2386.07,142.6653157,7.945,False,11,2013,44,0,0,0,0,0
27,2013-01-02,34.17,3.806,26226.09,2773.71,52.0,51587.03,3215.4,142.8680657,7.945,False,1,2013,1,0,0,0,0,0
27,2013-08-02,28.67,3.945,65996.68,1098.51,188.58,38065.62,3295.95,142.9360899,7.945,True,8,2013,31,0,0,0,0,0
27,2013-01-03,39.9,4.079,7118.91,1066.15,0.36,189.88,1329.77,142.9600459,7.945,False,1,2013,1,0,0,0,0,0
27,2013-08-03,36.11,4.045,15232.2,397.96,71.9,6609.0,2614.03,142.9492691,7.945,False,8,2013,31,0,0,0,0,0
27,2013-05-04,43.78,3.954,16900.93,8685.88,429.4,1919.44,3231.21,143.1550899,7.697,False,5,2013,18,0,0,0,0,0
27,2013-12-04,53.28,3.914,9303.85,6759.23,74.36,2471.53,1389.71,143.2200737,7.697,False,12,2013,49,0,0,0,0,0
28,2011-11-11,48.76,3.824,22860.64,12223.82,343.77,20834.37,9895.33,129.8167097,12.89,False,11,2011,45,0,0,0,0,0
28,2011-02-12,52.5,3.701,10392.61,75.0,2241.11,6243.02,19374.19,129.8459667,12.89,False,2,2011,6,0,0,0,0,0
28,2011-09-12,42.17,3.644,6628.73,21.0,140.19,6168.78,14073.59,129.8555333,12.89,False,9,2011,37,0,0,0,0,0
28,2012-06-01,50.43,3.599,5155.86,19549.51,218.29,636.73,5218.5,130.1575161,12.187,False,6,2012,22,0,0,0,0,0
28,2012-03-02,50.58,3.702,44998.1,3682.17,182.6,39241.63,16008.79,130.3496774,12.187,False,3,2012,9,0,0,0,0,0
28,2012-10-02,52.27,3.722,20097.48,2774.5,66.42,16822.46,8228.86,130.3849032,12.187,True,10,2012,40,0,0,0,0,0
28,2012-02-03,52.27,4.178,23765.08,872.4,3.5,12645.96,4736.14,130.6457931,12.187,False,2,2012,5,0,0,0,0,0
28,2012-09-03,54.54,4.25,11431.91,101.02,6.93,2060.55,9332.74,130.7413793,12.187,False,9,2012,36,0,0,0,0,0
28,2012-11-05,77.27,4.186,14847.64,392.0,84.72,4190.88,5556.15,131.1453333,11.627,False,11,2012,45,0,0,0,0,0
28,2012-08-06,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,False,8,2012,32,0,0,0,0,0
28,2012-06-07,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.7196333,10.926,False,6,2012,23,0,0,0,0,0
28,2012-03-08,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,False,3,2012,10,0,0,0,0,0
28,2012-10-08,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,False,10,2012,41,0,0,0,0,0
28,2012-07-09,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.9325484,10.926,True,7,2012,28,0,0,0,0,0
28,2012-02-11,63.22,4.099,9765.35,6729.72,43.82,4608.92,7092.27,131.2362258,10.199,False,2,2012,6,0,0,0,0,0
28,2012-09-11,65.31,3.951,11066.79,7689.39,25.88,2816.22,6764.59,131.2793548,10.199,False,9,2012,37,0,0,0,0,0
28,2013-04-01,38.8,3.51,1529.2,28399.98,17.51,15.74,4848.03,131.852,9.91,False,4,2013,14,0,0,0,0,0
28,2013-11-01,44.59,3.542,6311.91,9225.86,4.4,241.02,5898.01,131.957,9.91,False,11,2013,44,0,0,0,0,0
28,2013-01-02,49.54,3.6,13456.32,951.31,110.42,17469.41,2236.52,132.1537097,9.91,False,1,2013,1,0,0,0,0,0
28,2013-08-02,54.96,3.795,63800.33,449.78,486.62,36592.8,3939.02,132.215129,9.91,True,8,2013,31,0,0,0,0,0
28,2013-01-03,48.08,4.109,3857.41,213.47,4.12,332.82,5674.71,132.3675714,9.91,False,1,2013,1,0,0,0,0,0
28,2013-08-03,60.4,3.874,24400.83,85.89,103.31,7412.67,45648.88,132.4150714,9.91,False,8,2013,31,0,0,0,0,0
28,2013-05-04,69.47,3.998,14572.76,7502.43,300.04,1730.03,3466.27,132.6537742,9.874,False,5,2013,18,0,0,0,0,0
28,2013-12-04,65.6,3.981,4519.29,4590.85,46.85,2597.41,2875.3,132.7160968,9.874,False,12,2013,49,0,0,0,0,0
29,2011-11-11,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.4618065,9.357,False,11,2011,45,0,0,0,0,0
29,2012-06-01,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.698129,8.988,False,6,2012,22,0,0,0,0,0
29,2012-03-02,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,False,3,2012,9,0,0,0,0,0
29,2012-10-02,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,True,10,2012,40,0,0,0,0,0
29,2012-02-03,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,False,2,2012,5,0,0,0,0,0
29,2012-08-06,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.1174194,9.14,False,8,2012,32,0,0,0,0,0
29,2012-06-07,77.41,3.538,5782.33,132.2,30.11,1918.9,4059.51,138.2296333,9.419,False,6,2012,23,0,0,0,0,0
29,2012-10-08,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,False,10,2012,41,0,0,0,0,0
29,2012-07-09,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.4729355,9.419,True,7,2012,28,0,0,0,0,0
29,2012-02-11,54.55,3.817,6161.11,3333.61,17.84,1281.79,807.58,138.6227097,9.151,False,2,2012,6,0,0,0,0,0
29,2012-09-11,40.0,3.792,2365.7,3554.12,38.94,493.37,1049.91,138.5172581,9.151,False,9,2012,37,0,0,0,0,0
29,2013-04-01,29.43,3.577,2196.2,14286.35,0.82,42.96,2531.07,138.5480645,8.951,False,4,2013,14,0,0,0,0,0
29,2013-11-01,36.36,3.595,908.65,7854.23,2.66,69.22,1126.49,138.6079032,8.951,False,11,2013,44,0,0,0,0,0
29,2013-01-02,32.63,3.608,6803.76,1190.61,5.1,4060.16,149.87,138.7966129,8.951,False,1,2013,1,0,0,0,0,0
29,2013-08-02,27.69,3.755,42893.1,354.67,146.7,18264.03,1146.15,138.8598387,8.951,True,8,2013,31,0,0,0,0,0
29,2013-01-03,38.37,3.885,2430.08,327.78,1.2,125.22,598.99,138.8684286,8.951,False,1,2013,1,0,0,0,0,0
29,2013-08-03,35.39,3.868,15921.42,143.4,1.79,2243.32,1381.64,138.8524286,8.951,False,8,2013,31,0,0,0,0,0
29,2013-05-04,41.85,3.772,10522.37,1250.96,100.58,1277.17,1335.89,139.0569032,8.78,False,5,2013,18,0,0,0,0,0
29,2013-12-04,49.5,3.723,3169.9,322.07,65.6,480.59,1050.29,139.1226129,8.78,False,12,2013,49,0,0,0,0,0
30,2012-06-01,48.1,3.157,594.21,1905.66,91.16,4.92,855.1,219.355063,7.057,False,6,2012,22,0,0,0,0,0
30,2012-03-02,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.8118854,7.057,False,3,2012,9,0,0,0,0,0
30,2012-02-03,59.3,3.63,1080.76,0.02,1.39,63.5,1031.3,220.4866886,7.057,False,2,2012,5,0,0,0,0,0
30,2013-01-02,55.38,3.244,1019.93,11.72,16.6,36.53,647.71,223.8691966,6.237,False,1,2013,1,0,0,0,0,0
30,2013-08-02,57.87,3.417,1954.39,14.6,7.21,4.46,1173.96,223.8693849,6.237,True,8,2013,31,0,0,0,0,0
30,2013-12-04,61.27,3.529,656.65,559.7,1.33,56.7,683.06,224.8025314,6.112,False,12,2013,49,0,0,0,0,0
31,2011-11-11,59.8,3.297,25879.08,8716.86,163.33,3983.24,7898.07,217.6455387,7.441,False,11,2011,45,0,0,0,0,0
31,2011-02-12,48.72,3.172,5425.3,96.94,1100.35,2779.95,24475.38,218.3590319,7.441,False,2,2011,6,0,0,0,0,0
31,2011-09-12,41.44,3.158,2876.83,11.87,471.16,1915.49,11604.37,218.605037,7.441,False,9,2011,37,0,0,0,0,0
31,2012-06-01,48.1,3.157,6105.78,25953.41,91.69,1254.6,6256.02,219.355063,7.057,False,6,2012,22,0,0,0,0,0
31,2012-03-02,55.83,3.36,60394.73,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,False,3,2012,9,0,0,0,0,0
31,2012-10-02,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,True,10,2012,40,0,0,0,0,0
31,2012-02-03,59.3,3.63,21236.34,1039.56,26.38,11668.85,7948.31,220.4866886,7.057,False,2,2012,5,0,0,0,0,0
31,2012-09-03,57.16,3.669,6284.13,768.91,2.69,1051.13,8527.38,220.6974332,7.057,False,9,2012,36,0,0,0,0,0
31,2012-06-04,69.02,3.891,12625.17,399.0,21.86,3623.01,16629.1,221.0737638,6.891,False,6,2012,23,0,0,0,0,0
31,2012-06-07,85.26,3.227,6801.13,1.95,36.15,3120.41,3975.98,221.5215064,6.565,False,6,2012,23,0,0,0,0,0
31,2012-03-08,91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,False,3,2012,10,0,0,0,0,0
31,2012-10-08,89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,False,10,2012,41,0,0,0,0,0
31,2012-07-09,88.4,3.73,13401.91,61.94,511.63,2215.91,3508.73,222.0747635,6.565,True,7,2012,28,0,0,0,0,0
31,2012-02-11,56.96,3.386,15868.72,5131.81,35.36,10973.65,10430.56,223.0968655,6.17,False,2,2012,6,0,0,0,0,0
31,2012-09-11,63.81,3.314,6512.13,4691.45,27.06,605.63,4158.58,223.1153944,6.17,False,9,2012,37,0,0,0,0,0
31,2013-04-01,39.19,3.161,5388.03,36215.68,16.55,46.84,4363.17,223.7137989,6.237,False,4,2013,14,0,0,0,0,0
31,2013-11-01,47.52,3.243,4170.11,23890.49,1.43,593.56,7625.62,223.8342663,6.237,False,11,2013,44,0,0,0,0,0
31,2013-01-02,55.38,3.244,7274.06,1251.26,241.2,17456.21,6309.5,223.8691966,6.237,False,1,2013,1,0,0,0,0,0
31,2013-08-02,57.87,3.417,65757.57,952.29,188.33,37419.47,6328.43,223.8693849,6.237,True,8,2013,31,0,0,0,0,0
31,2013-01-03,46.28,3.711,9223.83,276.82,10.8,155.46,6554.7,224.198735,6.237,False,1,2013,1,0,0,0,0,0
31,2013-08-03,52.76,3.658,20026.11,158.49,94.54,4008.08,6719.43,224.3427668,6.237,False,8,2013,31,0,0,0,0,0
31,2013-05-04,58.8,3.583,18894.06,3226.56,351.03,405.82,6611.59,224.7192583,6.112,False,5,2013,18,0,0,0,0,0
31,2013-12-04,61.27,3.529,4766.17,3167.97,81.5,196.65,2507.11,224.8025314,6.112,False,12,2013,49,0,0,0,0,0
32,2011-11-11,38.1,3.505,21104.84,7842.47,47.56,3908.03,4246.86,195.6376941,8.513,False,11,2011,45,0,0,0,0,0
32,2011-02-12,33.8,3.378,5261.51,65.0,1075.86,4742.55,25961.21,195.8223287,8.513,False,2,2011,6,0,0,0,0,0
32,2011-09-12,17.94,3.331,6397.72,63.0,303.02,2813.68,9856.66,195.8742575,8.513,False,9,2011,37,0,0,0,0,0
32,2012-06-01,36.75,3.095,4323.27,33209.84,208.29,1848.9,6197.53,196.5458309,8.256,False,6,2012,22,0,0,0,0,0
32,2012-03-02,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,False,3,2012,9,0,0,0,0,0
32,2012-10-02,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,True,10,2012,40,0,0,0,0,0
32,2012-02-03,33.4,3.191,11929.81,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,False,2,2012,5,0,0,0,0,0
32,2012-09-03,39.9,3.286,16322.3,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,False,9,2012,36,0,0,0,0,0
32,2012-01-06,62.84,3.764,8570.33,55.0,181.13,669.55,2634.77,197.6218954,8.09,False,1,2012,1,0,0,0,0,0
32,2012-08-06,71.14,3.741,8483.84,361.8,77.99,1640.0,6841.59,197.6551863,8.09,False,8,2012,32,0,0,0,0,0
32,2012-06-07,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,False,6,2012,23,0,0,0,0,0
32,2012-03-08,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False,3,2012,10,0,0,0,0,0
32,2012-10-08,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,False,10,2012,41,0,0,0,0,0
32,2012-07-09,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,True,7,2012,28,0,0,0,0,0
32,2012-02-11,46.32,3.604,11156.55,5943.82,24.22,441.71,-37.02,199.2908671,7.557,False,2,2012,6,0,0,0,0,0
32,2012-09-11,46.36,3.545,8377.17,9725.0,0.15,3508.39,4421.85,199.3622024,7.557,False,9,2012,37,0,0,0,0,0
32,2013-04-01,21.31,3.034,1947.76,27957.18,23.69,73.14,4182.06,200.3940829,7.107,False,4,2013,14,0,0,0,0,0
32,2013-11-01,32.5,2.957,3554.32,14035.48,8.77,226.05,2442.72,200.6190912,7.107,False,11,2013,44,0,0,0,0,0
32,2013-01-02,33.21,2.998,3988.51,1629.18,162.66,3208.28,2010.95,200.8919355,7.107,False,1,2013,1,0,0,0,0,0
32,2013-08-02,37.11,3.214,56454.69,1169.35,878.08,44739.28,4350.8,200.968772,7.107,True,8,2013,31,0,0,0,0,0
32,2013-01-03,25.8,3.638,6491.48,509.13,5.04,498.37,2620.48,201.1548374,7.107,False,1,2013,1,0,0,0,0,0
32,2013-08-03,37.18,3.624,13334.38,151.64,99.18,8057.88,2985.64,201.2122297,7.107,False,8,2013,31,0,0,0,0,0
32,2013-05-04,47.4,3.633,22162.59,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,False,5,2013,18,0,0,0,0,0
32,2013-12-04,38.7,3.642,5953.33,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,False,12,2013,49,0,0,0,0,0
34,2011-11-11,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,False,11,2011,45,0,0,0,0,0
34,2011-02-12,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,False,2,2011,6,0,0,0,0,0
34,2011-09-12,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,False,9,2011,37,0,0,0,0,0
34,2012-06-01,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,False,6,2012,22,0,0,0,0,0
34,2012-03-02,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,False,3,2012,9,0,0,0,0,0
34,2012-10-02,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,True,10,2012,40,0,0,0,0,0
34,2012-02-03,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,False,2,2012,5,0,0,0,0,0
34,2012-08-06,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,False,8,2012,32,0,0,0,0,0
34,2012-06-07,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,False,6,2012,23,0,0,0,0,0
34,2012-03-08,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,False,3,2012,10,0,0,0,0,0
34,2012-10-08,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,False,10,2012,41,0,0,0,0,0
34,2012-07-09,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,True,7,2012,28,0,0,0,0,0
34,2012-02-11,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False,2,2012,6,0,0,0,0,0
34,2012-09-11,52.98,3.337,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False,9,2012,37,0,0,0,0,0
34,2013-04-01,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934,False,4,2013,14,0,0,0,0,0
34,2013-11-01,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934,False,11,2013,44,0,0,0,0,0
34,2013-01-02,48.03,3.232,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False,1,2013,1,0,0,0,0,0
34,2013-08-02,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934,True,8,2013,31,0,0,0,0,0
34,2013-01-03,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934,False,1,2013,1,0,0,0,0,0
34,2013-08-03,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.4150714,8.934,False,8,2013,31,0,0,0,0,0
34,2013-05-04,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,False,5,2013,18,0,0,0,0,0
34,2013-12-04,61.46,3.504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796,False,12,2013,49,0,0,0,0,0
35,2011-11-11,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False,11,2011,45,0,0,0,0,0
35,2012-06-01,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,False,6,2012,22,0,0,0,0,0
35,2012-03-02,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,False,3,2012,9,0,0,0,0,0
35,2012-10-02,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,True,10,2012,40,0,0,0,0,0
35,2012-02-03,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,False,2,2012,5,0,0,0,0,0
35,2012-09-03,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False,9,2012,36,0,0,0,0,0
35,2012-08-06,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876,False,8,2012,32,0,0,0,0,0
35,2012-06-07,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839,False,6,2012,23,0,0,0,0,0
35,2012-02-11,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False,2,2012,6,0,0,0,0,0
35,2012-09-11,41.06,3.771,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False,9,2012,37,0,0,0,0,0
35,2013-04-01,32.23,3.592,4130.71,27550.99,13.58,641.42,3316.54,142.6019205,8.6,False,4,2013,14,0,0,0,0,0
35,2013-11-01,39.49,3.611,3821.57,15278.75,8.72,623.03,1695.26,142.6653157,8.6,False,11,2013,44,0,0,0,0,0
35,2013-01-02,34.17,3.615,30103.32,1530.12,38.3,52850.8,5978.13,142.8680657,8.6,False,1,2013,1,0,0,0,0,0
35,2013-08-02,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,142.9360899,8.6,True,8,2013,31,0,0,0,0,0
35,2013-01-03,39.9,3.89,11748.39,404.61,4.98,54.65,2250.11,142.9600459,8.6,False,1,2013,1,0,0,0,0,0
35,2013-08-03,36.11,3.86,38288.52,133.06,16.03,8557.22,2845.18,142.9492691,8.6,False,8,2013,31,0,0,0,0,0
35,2013-05-04,43.78,3.763,16622.2,4235.77,256.0,3441.18,1021.09,143.1550899,8.36,False,5,2013,18,0,0,0,0,0
35,2013-12-04,53.28,3.724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,False,12,2013,49,0,0,0,0,0
36,2012-03-02,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
37,2012-03-02,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
37,2013-08-02,62.46,3.417,2540.27,11.11,7.64,286.85,2605.56,222.9084557,6.266,True,8,2013,31,0,0,0,0,0
38,2012-03-02,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.3496774,12.187,False,3,2012,9,0,0,0,0,0
38,2012-10-02,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849032,12.187,True,10,2012,40,0,0,0,0,0
38,2012-02-03,52.27,4.178,1895.3,5.9,3.93,68.88,3186.15,130.6457931,12.187,False,2,2012,5,0,0,0,0,0
38,2012-09-11,65.31,3.951,478.58,860.47,1.0,0.78,1159.7,131.2793548,10.199,False,9,2012,37,0,0,0,0,0
38,2013-01-02,49.54,3.6,309.46,4.65,18.5,1.92,930.85,132.1537097,9.91,False,1,2013,1,0,0,0,0,0
38,2013-08-02,54.96,3.795,5631.57,6.14,7.34,34.21,1999.05,132.215129,9.91,True,8,2013,31,0,0,0,0,0
39,2011-11-11,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,False,11,2011,45,0,0,0,0,0
39,2011-02-12,53.14,3.172,2966.71,59.47,2100.01,3614.81,18646.29,217.4229206,7.716,False,2,2011,6,0,0,0,0,0
39,2012-06-01,55.83,3.157,4525.51,23319.85,120.18,117.6,9638.2,218.4062876,7.244,False,6,2012,22,0,0,0,0,0
39,2012-03-02,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,False,3,2012,9,0,0,0,0,0
39,2012-10-02,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551002,7.244,True,10,2012,40,0,0,0,0,0
39,2012-02-03,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5340975,7.244,False,2,2012,5,0,0,0,0,0
39,2012-09-03,61.64,3.669,5772.82,286.18,3.57,735.05,28766.27,219.7437314,7.244,False,9,2012,36,0,0,0,0,0
39,2012-01-06,80.33,3.501,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6.989,False,1,2012,1,0,0,0,0,0
39,2012-08-06,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.4357073,6.989,False,8,2012,32,0,0,0,0,0
39,2012-06-07,81.05,3.227,11507.92,254.4,90.79,5163.63,108519.28,220.567112,6.623,False,6,2012,23,0,0,0,0,0
39,2012-03-08,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.623,False,3,2012,10,0,0,0,0,0
39,2012-10-08,83.47,3.494,13884.35,122.0,112.9,4259.15,10223.2,220.6404663,6.623,False,10,2012,41,0,0,0,0,0
39,2012-07-09,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.1181142,6.623,True,7,2012,28,0,0,0,0,0
39,2012-02-11,59.87,3.386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,False,2,2012,6,0,0,0,0,0
39,2012-09-11,66.37,3.314,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,False,9,2012,37,0,0,0,0,0
39,2013-04-01,47.76,3.161,3231.14,18071.9,11.28,1.47,14160.74,222.7442661,6.266,False,4,2013,14,0,0,0,0,0
39,2013-11-01,53.33,3.243,4903.75,13676.23,-17.44,245.14,22400.65,222.8644203,6.266,False,11,2013,44,0,0,0,0,0
39,2013-01-02,63.7,3.244,12983.77,1306.14,456.58,14007.38,11693.89,222.9058427,6.266,False,1,2013,1,0,0,0,0,0
39,2013-08-02,62.72,3.417,66099.34,744.18,104.98,32731.31,9876.41,222.9084557,6.266,True,8,2013,31,0,0,0,0,0
39,2013-01-03,54.16,3.711,14296.67,865.25,7.2,673.89,6867.11,223.2379794,6.266,False,1,2013,1,0,0,0,0,0
39,2013-08-03,55.67,3.658,27695.5,281.91,110.23,8238.98,9691.72,223.3813294,6.266,False,8,2013,31,0,0,0,0,0
39,2013-05-04,63.99,3.583,20798.67,2696.7,274.31,1356.96,17474.76,223.7540794,6.143,False,5,2013,18,0,0,0,0,0
39,2013-12-04,65.84,3.529,8616.47,1160.76,39.16,1756.13,2483.51,223.836362,6.143,False,12,2013,49,0,0,0,0,0
40,2011-11-11,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,False,11,2011,45,0,0,0,0,0
40,2011-02-12,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,False,2,2011,6,0,0,0,0,0
40,2011-09-12,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,136.5030667,4.42,False,9,2011,37,0,0,0,0,0
40,2012-06-01,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4.261,False,6,2012,22,0,0,0,0,0
40,2012-03-02,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,False,3,2012,9,0,0,0,0,0
40,2012-10-02,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,True,10,2012,40,0,0,0,0,0
